Date,Open,Max,Min,Close
2008-12-25,10.36,10.414,10.32,10.33
2008-12-26,10.33,10.763,10.296,10.73
2008-12-29,10.7,11.28,10.695,10.89
2008-12-30,10.906,11.156,10.668,10.94
2008-12-31,10.958,11.41,10.757,11.41
2009-01-02,11.32,11.578,11.04,11.547
2009-01-05,11.585,11.765,10.571,11.23
2009-01-06,11.248,11.555,10.781,11.467
2009-01-07,11.469,11.609,10.88,10.995
2009-01-08,10.985,11.352,10.801,11.132
2009-01-09,11.135,11.622,10.976,11.252
2009-01-12,11.27,11.306,10.541,10.63
2009-01-13,10.645,10.856,10.433,10.75
2009-01-14,10.74,10.906,10.347,10.567
2009-01-15,10.551,10.695,10.34,10.602
2009-01-16,10.604,11.318,10.579,11.3
2009-01-19,11.27,11.345,11.076,11.205
2009-01-20,11.224,11.413,10.917,11.19
2009-01-21,11.191,11.528,11.067,11.32
2009-01-22,11.321,11.521,11.235,11.425
2009-01-23,11.424,12.1,11.285,11.95
2009-01-26,11.98,12.303,11.84,12.077
2009-01-27,12.076,12.243,11.883,11.96
2009-01-28,11.976,12.194,11.847,12.005
2009-01-29,12.003,12.4,11.659,12.39
2009-01-30,12.392,12.684,12.233,12.665
2009-02-02,12.67,12.695,12.216,12.37
2009-02-03,12.371,12.502,12.167,12.459
2009-02-04,12.458,12.62,12.333,12.542
2009-02-05,12.543,12.955,12.34,12.889
2009-02-06,12.889,13.222,12.767,13.09
2009-02-09,13.12,13.14,12.829,12.865
2009-02-10,12.864,13.248,12.758,13.155
2009-02-11,13.153,13.695,13.092,13.549
2009-02-12,13.543,13.762,13.329,13.528
2009-02-13,13.525,13.733,13.26,13.68
2009-02-16,13.68,13.716,13.506,13.609
2009-02-17,13.611,14.237,13.56,14.109
2009-02-18,14.112,14.413,13.98,14.365
2009-02-19,14.364,14.43,13.885,14.05
2009-02-20,14.051,14.634,14,14.44
2009-02-23,14.417,14.651,14.112,14.5
2009-02-24,14.516,14.615,13.729,13.887
2009-02-25,13.885,14.166,13.579,13.68
2009-02-26,13.678,13.775,12.94,13.142
2009-02-27,13.143,13.387,12.845,13.097
2009-03-02,13.14,13.39,12.715,12.975
2009-03-03,12.973,12.993,12.436,12.83
2009-03-04,12.842,13.167,12.688,12.925
2009-03-05,12.922,13.335,12.9,13.31
2009-03-06,13.319,13.54,13.229,13.302
2009-03-09,13.375,13.42,12.789,12.952
2009-03-10,12.955,13.025,12.465,12.603
2009-03-11,12.604,12.902,12.525,12.81
2009-03-12,12.815,13.1,12.667,12.99
2009-03-13,12.997,13.31,12.906,13.22
2009-03-16,13.22,13.23,12.797,12.94
2009-03-17,12.929,13.004,12.65,12.722
2009-03-18,12.714,13.026,11.907,12.93
2009-03-19,12.941,13.702,12.657,13.59
2009-03-20,13.604,13.87,13.43,13.752
2009-03-23,13.77,13.91,13.628,13.695
2009-03-24,13.694,13.775,13.281,13.452
2009-03-25,13.451,13.613,12.985,13.482
2009-03-26,13.484,13.773,13.415,13.514
2009-03-27,13.514,13.61,13.104,13.333
2009-03-30,13.347,13.375,12.94,13.094
2009-03-31,13.085,13.278,12.608,12.979
2009-04-01,12.981,13.19,12.845,13.06
2009-04-02,13.065,13.135,12.59,12.97
2009-04-03,12.97,13.03,12.683,12.774
2009-04-06,12.78,12.83,12.1,12.145
2009-04-07,12.146,12.371,12.055,12.272
2009-04-08,12.274,12.5,12.195,12.28
2009-04-09,12.285,12.42,12.14,12.362
2009-04-10,12.361,12.406,12.328,12.375
2009-04-13,12.37,12.888,12.36,12.745
2009-04-14,12.743,12.83,12.586,12.77
2009-04-15,12.765,12.952,12.678,12.78
2009-04-16,12.799,12.833,12.156,12.24
2009-04-17,12.255,12.29,11.815,11.887
2009-04-20,11.89,12.2,11.83,12.075
2009-04-21,12.078,12.27,11.917,12.04
2009-04-22,12.041,12.354,12.01,12.295
2009-04-23,12.296,12.888,12.292,12.776
2009-04-24,12.778,12.962,12.695,12.88
2009-04-27,12.89,13.26,12.805,12.915
2009-04-28,12.916,12.98,12.365,12.495
2009-04-29,12.496,12.833,12.415,12.76
2009-04-30,12.76,12.825,12.21,12.39
2009-05-01,12.391,12.645,12.052,12.52
2009-05-04,12.505,13.16,12.448,13.02
2009-05-05,13.018,13.612,13.002,13.342
2009-05-06,13.341,13.847,13.28,13.732
2009-05-07,13.731,14.165,13.675,13.847
2009-05-08,13.844,14.067,13.79,14.01
2009-05-11,14.045,14.06,13.69,13.96
2009-05-12,13.96,14.35,13.855,14.242
2009-05-13,14.24,14.39,13.892,13.975
2009-05-14,13.976,14.097,13.73,14.057
2009-05-15,14.059,14.192,13.86,13.985
2009-05-18,13.98,14.1,13.642,13.767
2009-05-19,13.768,14.297,13.714,14.17
2009-05-20,14.168,14.394,14.092,14.295
2009-05-21,14.288,14.562,14.085,14.51
2009-05-22,14.515,14.847,14.42,14.68
2009-05-25,14.73,14.79,14.569,14.76
2009-05-26,14.76,14.785,14.305,14.615
2009-05-27,14.606,15.019,14.413,14.753
2009-05-28,14.745,15.27,14.649,15.139
2009-05-29,15.139,15.75,15.128,15.734
2009-06-01,15.78,15.974,15.541,15.605
2009-06-02,15.61,16.02,15.464,15.979
2009-06-03,15.979,16.25,15.255,15.363
2009-06-04,15.364,15.945,15.073,15.89
2009-06-05,15.89,15.97,15.175,15.273
2009-06-08,15.27,15.48,14.73,14.944
2009-06-09,14.946,15.354,14.79,15.234
2009-06-10,15.237,15.507,15.04,15.189
2009-06-11,15.191,15.542,14.967,15.41
2009-06-12,15.415,15.45,14.788,14.849
2009-06-15,14.83,14.865,14.055,14.085
2009-06-16,14.086,14.438,14.055,14.219
2009-06-17,14.204,14.382,13.955,14.34
2009-06-18,14.341,14.416,14.15,14.229
2009-06-19,14.229,14.392,14.145,14.245
2009-06-22,14.22,14.233,13.712,13.75
2009-06-23,13.747,13.913,13.625,13.859
2009-06-24,13.858,14.13,13.802,13.865
2009-06-25,13.861,14.079,13.816,14.025
2009-06-26,14.035,14.335,14.024,14.09
2009-06-29,14.1,14.273,13.852,13.859
2009-06-30,13.858,14.158,13.48,13.594
2009-07-01,13.596,13.885,13.585,13.765
2009-07-02,13.768,13.815,13.302,13.408
2009-07-03,13.409,13.493,13.375,13.43
2009-07-06,13.42,13.465,13.005,13.26
2009-07-07,13.262,13.389,13.092,13.135
2009-07-08,13.137,13.17,12.75,12.88
2009-07-09,12.884,12.995,12.775,12.875
2009-07-10,12.861,12.926,12.535,12.689
2009-07-13,12.69,12.865,12.448,12.844
2009-07-14,12.844,13.017,12.809,12.915
2009-07-15,12.913,13.395,12.878,13.274
2009-07-16,13.271,13.352,13.155,13.304
2009-07-17,13.306,13.483,13.09,13.41
2009-07-20,13.385,13.767,13.38,13.655
2009-07-21,13.661,13.735,13.464,13.549
2009-07-22,13.549,13.77,13.385,13.705
2009-07-23,13.704,13.88,13.628,13.73
2009-07-24,13.725,13.92,13.665,13.91
2009-07-27,13.9,14.115,13.76,14.035
2009-07-28,14.041,14.11,13.592,13.725
2009-07-29,13.723,13.77,13.187,13.315
2009-07-30,13.313,13.6,13.265,13.495
2009-07-31,13.493,13.985,13.395,13.92
2009-08-03,13.9,14.484,13.9,14.26
2009-08-04,14.267,14.78,14.035,14.635
2009-08-05,14.622,14.855,14.565,14.74
2009-08-06,14.729,15.055,14.43,14.57
2009-08-07,14.569,14.905,14.505,14.61
2009-08-10,14.6,14.715,14.297,14.365
2009-08-11,14.366,14.5,14.253,14.305
2009-08-12,14.306,14.62,14.13,14.53
2009-08-13,14.531,15.137,14.524,15.035
2009-08-14,15.034,15.2,14.605,14.72
2009-08-17,14.73,14.745,13.835,14.03
2009-08-18,14.02,14.227,13.84,14.005
2009-08-19,14.002,14.155,13.512,13.82
2009-08-20,13.823,14.085,13.802,13.935
2009-08-21,13.936,14.309,13.73,14.185
2009-08-24,14.2,14.49,14.082,14.16
2009-08-25,14.165,14.438,14.083,14.28
2009-08-26,14.281,14.48,14.179,14.35
2009-08-27,14.345,14.375,14.071,14.31
2009-08-28,14.309,14.878,14.28,14.77
2009-08-31,14.79,14.93,14.537,14.912
2009-09-01,14.91,15.108,14.642,15.03
2009-09-02,15.031,15.483,14.845,15.4
2009-09-03,15.399,16.282,15.336,16.115
2009-09-04,16.112,16.34,15.825,16.24
2009-09-07,16.23,16.362,16.145,16.33
2009-09-08,16.344,16.84,16.278,16.425
2009-09-09,16.424,16.731,16.231,16.32
2009-09-10,16.324,16.703,16.04,16.67
2009-09-11,16.675,16.997,16.618,16.76
2009-09-14,16.78,16.83,16.317,16.557
2009-09-15,16.556,17.057,16.422,17.04
2009-09-16,17.041,17.48,16.997,17.39
2009-09-17,17.401,17.67,17.187,17.262
